Date,Passengers
1948-01,100
1948-02,110
1948-03,120
1948-04,130
1948-05,234
1948-06,150
1948-07,160
1948-08,170
1948-09,180
1948-10,190
1948-11,200
1948-12,210
1949-01,54
1949-02,32
1949-03,156
1949-04,38
1949-05,350
1949-06,69
1949-07,56
1949-08,300
1949-09,27
1949-10,45
1949-11,34
1949-12,23
1950-01,220
1950-02,230
1950-03,240
1950-04,250
1950-05,260
1950-06,270
1950-07,280
1950-08,290
1950-09,300
1950-10,310
1950-11,320
1950-12,330
1951-01,340
1951-02,350
1951-03,360
1951-04,370
1951-05,380
1951-06,390
1951-07,400
1951-08,410
1951-09,420
1951-10,430
1951-11,440
1951-12,450
1952-01,460
1952-02,470
1952-03,480
1952-04,490
1952-05,500
1952-06,510
1952-07,520
1952-08,530
1952-09,540
1952-10,550
1952-11,560
1952-12,570
1953-01,580
1953-02,590
1953-03,600
1953-04,610
1953-05,620
1953-06,630
1953-07,640
1953-08,650
1953-09,660
1953-10,670
1953-11,680
1953-12,690
1954-01,700
1954-02,710
1954-03,720
1954-04,730
1954-05,740
1954-06,750
1954-07,760
1954-08,770
1954-09,780
1954-10,790
1954-11,800
1954-12,810
1955-01,820
1955-02,830
1955-03,840
1955-04,850
1955-05,860
1955-06,870
1955-07,880
1955-08,890
1955-09,900
1955-10,910
1955-11,920
1955-12,930
1956-01,940
1956-02,950
1956-03,960
1956-04,970
1956-05,980
1956-06,990
1956-07,1000
1956-08,1010
1956-09,1020
1956-10,1030
1956-11,1040
1956-12,1050
1957-01,1060
1957-02,1070
1957-03,1080
1957-04,1090
1957-05,1100
1957-06,1110
1957-07,1120
1957-08,1130
1957-09,1140
1957-10,1150
1957-11,1160
1957-12,1170
1958-01,1180
1958-02,1190
1958-03,1200
1958-04,1210
1958-05,1220
1958-06,1230
1958-07,1240
1958-08,1250
1958-09,1260
1958-10,1270
1958-11,1280
1958-12,1290
1959-01,1300
1959-02,1310
1959-03,1320
1959-04,1330
1959-05,1340
1959-06,1350
1959-07,1360
1959-08,1370
1959-09,1380
1959-10,1390
1959-11,1400
1959-12,1410
1960-01,1420
1960-02,1430
1960-03,1440
1960-04,1450
1960-05,1460
1960-06,1470
1960-07,1480
1960-08,1490
1960-09,1500
1960-10,1510
1960-11,1520
1960-12,1530
